Feature,COANC_B03-T0-1_neg_4282025_119,COANC_B03-T0-1_neg_4282025_120,COANC_B03-T0-1_neg_4282025_121,COANC_B03-T0-2_neg_4282025_122,COANC_B03-T0-2_neg_4282025_123,COANC_B03-T0-2_neg_4282025_124,COANC_B03-T1-1_neg_4282025_125,COANC_B03-T1-1_neg_4282025_126,COANC_B03-T1-1_neg_4282025_127,COANC_B03-T1-2_neg_4282025_128,COANC_B03-T1-2_neg_4282025_129,COANC_B03-T1-2_neg_4282025_130,COANC_B03-T2-1_neg_4282025_131,COANC_B03-T2-1_neg_4282025_132,COANC_B03-T2-1_neg_4282025_133,COANC_B03-T2-2_neg_4282025_134,COANC_B03-T2-2_neg_4282025_135,COANC_B03-T2-2_neg_4282025_136,COANC_B03-T3-1_neg_4282025_137,COANC_B03-T3-1_neg_4282025_138,COANC_B03-T3-1_neg_4282025_139,COANC_B03-T3-2_neg_4282025_140,COANC_B03-T3-2_neg_4282025_141,COANC_B03-T3-2_neg_4282025_142,COANC_B03-T4-1_neg_4282025_143,COANC_B03-T4-1_neg_4282025_144,COANC_B03-T4-1_neg_4282025_145,COANC_B03-T4-2_neg_4282025_146,COANC_B03-T4-2_neg_4282025_147,COANC_B03-T4-2_neg_4282025_148,COANC_B03-T5-1_neg_4282025_149,COANC_B03-T5-1_neg_4282025_150,COANC_B03-T5-1_neg_4282025_151,COANC_B03-T5-2_neg_4282025_152,COANC_B03-T5-2_neg_4282025_153,COANC_B03-T5-2_neg_4282025_154,COANC_B03-T6-1_neg_4282025_155,COANC_B03-T6-1_neg_4282025_156,COANC_B03-T6-1_neg_4282025_157,COANC_B03-T6-2_neg_4282025_158,COANC_B03-T6-2_neg_4282025_159,COANC_B03-T6-2_neg_4282025_160,COANC_B03-T7-1_neg_4282025_161,COANC_B03-T7-1_neg_4282025_162,COANC_B03-T7-1_neg_4282025_163,COANC_B03-T7-2_neg_4282025_164,COANC_B03-T7-2_neg_4282025_165,COANC_B03-T7-2_neg_4282025_166,COANC_QC_neg_4282025_005,COANC_QC_neg_4282025_006,COANC_QC_neg_4282025_007,COANC_QC_neg_4282025_008,COANC_QC_neg_4282025_009,COANC_QC_neg_4282025_010,COANC_QC_neg_4282025_011,Extraction-blank_neg_4282025_003,Extraction-blank_neg_4282025_004,Extraction-blank_neg_4282025_067,Extraction-blank_neg_4282025_116,Extraction-blank_neg_4282025_168,Extraction-blank_neg_4282025_217,Instrument-blank_neg_4282025_001,Instrument-blank_neg_4282025_002,Instrument-blank_neg_4282025_066,Instrument-blank_neg_4282025_118,Instrument-blank_neg_4282025_167,Instrument-blank_neg_4282025_219
577.131159 @ 244.5083050575313,782346.0641,680449.5996,674774.9591,707166.2727,942872.6534,703288.2844,394920.2371,494751.7407,485878.736,295605.0131,203481.0105,620757.0847,129113.3791,399126.7934,111239.5606,177457.8782,544810.8258,537507.3445,642827.4739,267585.4342,633601.3437,570270.0682,326273.0665,142481.9472,256284.227,517094.6668,531410.7537,376126.9427,796189.4349,624384.2634,140758.8625,422870.415,415525.5352,498309.7422,495226.79,642765.7558,207714.3457,143570.8854,426892.1371,668880.9886,651935.6674,304881.8927,187984.0228,433025.8685,530726.8958,262145.2249,556125.7304,558618.7602,511910.2598,506344.5323,513799.3136,518446.6799,511404.6363,523023.2442,503269.0166,0,0,0,0,0,0,0,0,0,0,0,0
577.1312575 @ 221.880810259828,124639.5953,108127.2617,106302.2772,84333.45316,83602.5196,87364.17128,60067.94915,78277.1485,60664.13751,100954.502,99283.81953,100284.7347,70470.62332,53631.00574,68455.33437,71721.18041,92485.74548,91061.67281,109690.1783,81850.06231,109142.2695,70137.32793,61518.44931,74824.54737,64662.09395,63986.08997,63574.34907,98553.81261,98438.06515,96924.73434,52614.27042,69989.34505,68282.25383,63328.98671,61037.3541,62664.05263,57875.31706,72905.07707,55510.66916,102479.928,104864.2241,104375.1827,79551.80147,92827.94604,91037.00234,89383.74892,70880.24266,70325.08259,64733.99609,64282.871,65048.37279,65967.86272,63594.68973,64108.72282,63628.33524,0,0,0,0,0,0,0,0,0,0,0,0
577.1321181 @ 546.0493074946878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.1486154,163.7269956,0,0,0,0,193430.7037,339.3447408,0,0,0,0
577.2591287 @ 199.2152582877784,75593.41427,68876.52119,68288.77676,84050.10435,85382.38982,81466.02095,71330.12189,72714.89602,69141.01975,86017.91038,81285.88683,80211.67219,57155.26008,54504.13336,54499.88981,72486.65249,70826.11675,71433.42172,70816.30904,57932.1337,70557.78748,71389.48308,69366.71206,69459.01745,70761.13137,71111.02774,70788.01473,85976.15791,81502.45415,85892.32126,65872.49717,64482.38638,64818.29315,58416.06161,53485.25303,58912.04541,69256.27694,64279.90144,69802.12889,69928.87852,69413.59853,71067.10333,68746.68963,64466.07831,61968.96663,64728.13995,64846.93406,65716.71795,74358.72792,71731.76683,72900.56467,72577.74511,70698.86356,71045.64691,71594.90566,0,0,0,0,0,0,0,0,0,0,0,0
577.2745282 @ 416.141562860209,28827.93803,28762.05586,28754.43895,30523.97304,33904.92935,33340.31304,32969.59104,32917.05848,32729.62825,36881.29755,41927.08851,41384.43504,27376.20885,25465.62293,26065.2712,32081.09924,31496.9144,31106.54649,35108.36434,32706.74987,33350.91049,33010.21939,33027.2356,33793.06984,33376.39079,32596.43756,33651.75448,46398.61174,44461.06227,47006.42192,30029.84538,30046.73827,28912.04594,27998.12556,28729.74596,28609.06321,27722.81994,26323.53024,25319.47309,36137.89086,34777.83992,36970.46065,23673.30265,17258.6339,21436.4069,27160.77511,27314.74273,26595.06934,32620.50275,31916.36507,31900.3204,32938.02797,31404.97877,32032.43543,32299.54842,0,0,0,0,0,0,0,0,0,0,0,0
577.3047071 @ 192.6522565721592,211763.0156,186800.3015,186282.1985,217748.0499,221803.142,220747.5841,181941.3559,182053.5374,178505.3171,239245.1732,236105.3038,231900.604,188459.3972,185469.7578,184964.0738,211431.2288,207787.9378,198552.8794,244318.0999,194895.7866,238956.0723,208021.464,202846.219,212700.1724,196159.0536,196725.242,195419.0674,251759.7647,254404.4702,242651.658,155064.0145,158665.7429,156787.7177,151816.5018,150222.9202,153100.9462,150916.5428,153255.1325,149806.1905,115092.4342,110218.9754,131050.0264,146329.7453,141135.8667,94794.81269,98078.87603,117577.6579,91344.14242,158394.9365,154280.6664,156864.5504,158060.4493,156572.5887,162404.6913,156219.064,0,0,0,0,0,0,0,0,0,0,0,0
577.3155782 @ 177.4728824990349,55361.39007,53484.28501,50766.48103,67041.14388,66544.54867,58656.27262,56581.85955,53629.8406,52807.83767,79576.42937,82122.35098,84794.40027,56962.86339,57130.94225,58471.08643,85530.69148,80768.05323,79272.15529,76930.61065,65318.6141,76972.75701,72223.48022,72262.08037,76804.84738,61173.59722,59384.37108,62942.96918,78837.19553,78677.96984,77687.5718,63814.76252,57978.00122,55943.457,58276.1527,59349.94115,57649.82505,76337.95084,81114.42648,77951.72991,60028.76174,59936.72985,63614.27348,78355.03364,73542.42305,69532.07664,60878.65071,61766.88468,59768.34725,63776.29301,64062.77358,65361.37,65131.86536,65957.77117,68111.45614,65398.52732,0,0,0,0,0,0,0,0,0,0,0,0
577.3391999 @ 263.9154958166856,136482.4069,126544.3182,124811.7878,123170.2509,123388.0925,123993.4333,120545.1882,121235.9479,120240.8256,158747.0719,160793.0698,158069.1559,95852.71733,90896.95128,92278.63165,119022.5426,112747.2688,115516.601,150880.8153,123434.4461,143492.6189,123091.0204,123875.6055,126028.2687,128589.6504,125935.8646,128636.1357,186635.5676,188789.1745,188915.4909,95939.03072,95746.5806,93971.40325,118306.2462,113253.6969,115153.5649,106337.4449,101867.405,103132.0424,127574.9036,123010.1842,124846.027,171851.9259,165240.2958,157813.4195,153198.533,153948.0909,151916.3288,136201.23,133699.2054,135562.3191,141348.9905,134237.5145,140161.249,136261.4001,0,0,0,0,0,0,0,0,0,0,0,0
577.3674227 @ 638.0775882939024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.2731984,0,0,0,0,0,920394.356,4170.459835,0,0,0,0
578.134583 @ 268.4383153843801,76075.44833,64559.4425,67458.73943,82190.60559,85619.59628,78401.13332,56745.73568,52775.0128,54451.92046,73401.33975,67282.46689,70292.12152,56389.31433,51665.4874,56181.00617,71830.47842,74684.69952,69665.50182,69294.96483,54709.79512,68423.29337,60867.65133,27915.19899,59862.94737,69903.33004,69966.29613,70673.70548,88811.05687,95947.09128,95237.97106,58639.50842,60661.01243,64157.25635,49054.89125,44789.08955,53574.53208,60713.46777,62176.04004,54740.30629,86184.87495,87932.85435,87350.22978,74109.06409,63172.59877,73114.95466,70376.16672,69594.63384,67628.76822,60625.67505,62362.31646,68408.43223,67085.82415,60833.87146,65723.85935,61356.57936,0,0,0,0,0,0,0,0,0,0,0,0
578.1356805 @ 245.6251945268522,167865.9996,138894.4659,137771.4584,136683.8157,123927.676,122005.2072,101126.9206,100586.5808,88365.16558,112499.7592,107386.8114,109714.1832,66319.02198,39377.87348,90225.26819,70578.96448,62719.4791,92361.83089,120149.9707,90987.02589,130209.1095,75114.65679,81150.35619,73681.16818,104070.2186,93773.09494,103115.5552,148048.5419,140099.4937,150826.3486,74186.26838,75300.39986,69526.86528,96700.24191,95915.34478,99420.13237,83837.47084,70499.74166,61385.63756,136594.8297,134719.7633,118011.3278,124518.1751,103247.6307,114604.5736,109538.1194,66921.74547,106457.9181,87707.32333,91208.99301,102865.5977,102834.8547,100775.9336,105708.9122,58734.05305,0,0,0,0,0,0,0,0,0,0,0,0
578.2630814 @ 27.1606339277978,147117.1538,126752.8956,121709.0367,81408.49552,129526.9772,102754.1542,107818.5079,76494.11373,106821.65,135822.5959,138769.7135,133369.6999,118987.3259,116772.978,116378.1729,143025.7291,125075.422,145069.394,137272.6301,113890.8405,147250.0504,99433.99413,132552.0374,141808.2877,121356.7726,120786.6677,121174.4539,148173.0673,133753.4584,110853.2899,134006.1659,135261.9629,134344.7723,101978.4303,64339.13144,63998.77735,151287.7871,154647.1386,154118.4479,160414.3769,159854.6608,87522.58361,135477.0821,124840.6665,125873.0075,131393.3472,69134.83738,129014.3835,113470.7146,115203.4953,66730.93458,113141.048,110109.4183,114012.3725,110755.201,0,0,0,0,0,0,0,0,0,0,0,0
578.2816962 @ 545.4615580613345,10527.3008,11777.82038,19719.44938,2437.099683,3941.150123,7980.615038,24938.74143,24734.80525,12209.22655,29191.55033,28892.17743,18013.47626,7687.896835,11979.53083,1664.309726,13367.33492,8083.464467,6340.758989,11744.30225,22096.37776,19719.74059,24036.53491,10351.9391,22489.89639,27711.09029,23326.39499,26617.87538,37124.19722,35530.12987,39140.84322,13351.00134,6256.447365,6955.220296,14563.54895,14969.98543,3584.63549,11505.99113,11753.25812,5098.274101,6887.294123,25892.38381,21045.30925,8326.019653,9027.764151,8409.025243,9313.199577,20272.00051,15898.20675,30497.40584,34974.74499,35867.40578,28551.95996,31524.52167,34057.3627,33254.90945,0,0,0,0,0,0,0,0,0,0,0,0
578.3004944 @ 172.0813145773675,139135.6747,104252.0406,100333.77,123251.8912,116262.2299,121490.3047,90474.16346,91026.90657,88217.01543,137143.1059,138680.9049,128884.0016,125190.688,108817.1093,107174.0909,127179.4701,130450.8989,133609.1498,112539.5979,90181.85306,112324.3241,134598.7617,137687.1729,139449.4033,120081.5002,110971.9456,116899.0455,159840.7704,166922.4521,165623.5032,93121.37484,90205.10078,96769.73051,81789.36368,79194.27928,84251.47526,81273.17582,83494.66153,79335.27496,81042.4921,72216.35381,78250.33139,103871.7698,81174.47737,71736.05022,54722.75302,61351.05559,56039.35624,93837.34212,95291.08982,90046.27803,102080.3688,96471.2138,91413.40218,88684.25244,0,0,0,0,0,0,0,0,0,0,0,0
578.459731 @ 444.5319574065377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56531.11868,0,0,0,0,0
579.1458595 @ 272.1495673952584,367180.0504,340899.3431,315520.7355,346538.8557,342886.8124,349725.7401,255153.0265,262894.7395,298150.974,330132.6703,372289.8571,325312.0658,247452.6808,239396.9143,217452.9947,322315.6166,274186.2134,285162.8796,319129.4716,237416.1133,317616.3332,254404.9352,247852.0143,258590.9086,276011.491,263970.901,305631.1205,374728.6739,435780.9494,436522.3993,212158.03,350503.4073,251060.9404,243368.9812,265552.8021,263656.9191,262708.6936,268224.0951,260372.8101,306121.8032,304870.4633,299215.9728,311108.3539,317425.0533,297097.3045,290618.6138,298586.9594,253828.2472,268870.6026,258448.7119,267878.0813,264572.0401,258109.5567,270954.5218,267848.8837,0,0,0,0,0,0,0,0,0,0,0,0
579.1463289 @ 286.4245762099831,383012.9584,339750.3684,341916.1486,329457.4158,332923.9026,338456.4286,263281.5247,276265.7444,250535.9848,356282.1495,336402.3564,336060.5313,244842.0435,237696.7919,232073.913,301330.101,345568.9267,330830.7394,113132.456,123889.362,87116.82754,281581.0975,299161.8333,286257.7694,271794.771,276976.9688,271718.1673,352498.9504,361311.8561,355458.4643,236428.4015,73793.13747,229784.7675,146637.7409,67155.27705,103651.7478,257438.2947,257314.9362,257622.0454,293381.4373,274327.4874,205715.4433,307396.3307,295473.0004,281926.9266,83401.07867,105033.4992,242096.7665,277521.0467,285363.7876,279824.2675,281877.6214,283574.0228,284347.4094,273512.2304,0,0,0,0,0,0,0,0,0,0,0,0
579.1468901 @ 257.2042078498078,1811847.335,1720314.455,1695546.48,1619519.215,1598119.125,1788114.477,1344898.093,1072973.286,1019433.373,1569881.231,1509215.774,1541147.951,908472.0419,993428.5445,922339.1611,1395838.99,1387026.606,1361611.772,1530071.244,1169853.189,1499529.032,1227779.615,1117939.945,1250526.249,1292046.568,1266491.414,1249248.774,1867568.813,1587419.098,1535783.402,966748.4863,943754.5054,913369.0672,1154505.684,978201.1233,1126133.847,1055182.076,931061.6264,1023103.955,1513186.556,1490940.294,1494789.715,1216611.371,1146975.981,1117818.949,1294033.976,1295367.984,1322472.646,1164539.018,1178820.852,1164753.002,1192110.853,1166007.356,1190135.868,1159014.791,0,0,0,0,0,0,0,0,0,0,0,0
579.1469842 @ 218.0950993597503,5167556.165,4483009.732,4419229.741,4578557.265,4607311.748,4644677.854,3428583.211,3449855.236,3435898.916,4671069.053,4621485.431,4679035.837,3339640.496,3275070.086,3280304.639,4476556.376,4381119.446,4351734.909,4659632.531,3543722.196,4581428.515,3629576.808,3592485.173,3708175.55,3727515.558,3693265.081,3701013.81,5294724.708,5377422.251,5207104.7,3346903.492,3339013.514,3260087.199,3651738.768,3607852.511,3621910.487,3596343.615,3602007.651,3609707.777,4750482.125,4690380.348,4789463.969,4612306.207,4346880.782,4199128.325,4130503.149,4159255.006,4088564.722,3321106.661,3275647.395,3276310.303,3272069.446,3255272.441,3313290.323,3220243.941,0,0,0,222.6085182,0,336.0448386,0,0,0,1285.829782,0,0
579.2902584 @ 430.390979497437,1035035.023,994708.2293,985942.9286,1181003.604,1177558.331,1177922.476,1002852.714,1021143.967,997954.8585,1324728.905,1307414.748,1308287.887,1042997.949,1021339.607,1023587.02,1372531.024,1355664.442,1342803.395,1025309.485,917793.5331,977361.5495,931838.6037,940834.443,956813.4287,1129901.02,1121563.751,1127487.246,1503828.944,1512400.8,1493376.189,1155887.266,1147633.708,1138448.404,1117567.254,1117325.723,1130359.843,1162305.778,1157693.414,1134672.26,1205424.294,1194825.734,1213257.705,788966.7892,750677.9088,726223.2129,986641.4734,976054.7796,954589.4656,1263429.965,1235899.626,1232147.582,1272771.73,1260888.946,1349078.97,1248623.404,0,0,0,0,0,0,0,0,0,0,0,0
579.326207 @ 619.5814459444348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606230.3718,0,0,0,0,0
579.531831 @ 672.7240868911615,0,664285.7488,212382.0388,338158.0736,666627.7611,350031.2224,243421.5692,425172.0892,199560.4505,314226.6735,951437.3068,382421.4358,381368.1776,356011.4981,171821.7283,262587.6948,707831.5803,244544.1972,322744.5417,11133.84416,84818.80269,166887.5191,666497.9931,333339.321,313850.0424,605914.4804,315821.3332,225315.188,539791.8199,432902.1533,279158.2896,554583.3443,280979.595,254924.1897,283557.7195,194103.7518,226532.3226,679388.2575,254568.4733,211888.7983,488390.4104,294170.4364,227977.8054,480078.6865,374957.9631,328400.9802,649865.7956,181465.8137,471312.3943,266827.6741,319173.8063,312687.7631,351007.9936,343053.0445,373297.0589,1199.442104,262519.5363,0,148778.7455,0,196840.5985,0,44017.64422,313441.2071,515371.4055,123455.3811,256412.9174
579.5319568 @ 806.6798223914029,1320274.122,310825.9598,440988.2541,861406.9156,404590.6331,340835.2342,706168.1039,367828.733,421751.2004,1215027.112,398207.4743,546395.1331,702120.3796,296675.6545,345248.6577,1067028.815,285093.0604,425933.9993,107974.6293,86696.93575,297709.1629,1059773.783,488986.9246,603568.2039,1006882.02,508058.8584,232674.3174,946309.7969,746263.455,579583.0851,1058028.179,483378.7815,473194.6316,253335.7306,161374.4041,162296.5213,1317739.116,464945.4498,312105.1313,791005.455,452577.7335,371661.5822,803866.8734,590256.1005,502200.9135,1517207.615,471811.7998,459970.0748,322683.2188,308767.7583,327727.0529,365209.4152,373989.8268,390871.8233,397923.9482,131800.1568,170472.9613,962305.243,478532.7894,30155.23431,74360.74051,204823.7657,1601.883184,7782.50609,4027.677749,3445.804342,1011.070169
580.1501157 @ 237.2518681482551,286970.5131,203846.5602,279112.822,236739.9873,290573.6213,277059.6654,189766.534,200310.415,215126.5146,251000.4317,217596.016,268345.749,157916.385,165935.9157,157776.8848,256936.4491,227032.3033,208845.1045,264524.7082,197675.7837,232759.0623,153892.6688,164609.4542,32635.10207,38963.59885,181558.266,158065.41,247994.9619,244223.7215,238252.1303,142654.4973,158722.1136,112148.2487,204024.0505,186559.5002,143544.0404,199153.4974,173383.8461,181422.6023,196685.1586,211066.9786,249675.264,250863.4582,211179.3795,171708.1203,237604.6481,307370.4311,207473.5547,170775.1414,197130.2715,286947.4003,223776.094,226297.4341,233580.6697,206131.6305,0,0,0,0,0,0,0,0,0,0,0,0
580.1502681 @ 219.4358805285113,1261360.282,121291.5373,116925.8852,86825.88082,1046988.305,993573.0973,641681.4183,907930.4179,777605.4097,116753.4453,115676.123,131684.3138,81018.64734,744970.3005,680981.1353,755473.8491,951137.1188,53909.55585,923496.4827,91354.2927,101522.725,895244.3242,66946.39825,64847.90292,86608.39172,31362.11475,73428.40756,113991.3788,116656.1359,156228.0937,846050.6137,78171.70289,847758.2872,70789.90779,752898.5882,56489.36246,759564.0048,44720.63787,30350.89723,138204.5634,1041555.719,787257.9882,111263.594,80426.00222,94592.63604,94278.6338,34679.73058,745681.8608,1142853.972,998167.7453,1038172.497,1027859.331,1030344.235,1066663.78,1003418.065,0,0,0,0,0,0,0,0,0,0,0,0
580.1503489 @ 198.8578568458881,57060.99819,34347.77654,33603.46703,25938.52152,25912.0559,24051.87157,27238.49231,26172.86597,26112.00934,43049.47871,39268.65082,42163.48023,21834.95695,18713.83221,18269.00639,24996.00595,27548.34191,24943.39565,31956.76864,21699.88703,31277.58823,20285.77643,22611.42815,22430.8097,29963.98332,26116.62753,26337.19475,33231.25957,32257.54158,17793.26723,17126.67281,14087.92203,16754.92457,25331.7633,23024.57146,24075.05113,26812.37851,27493.73933,29256.74123,37119.45527,36977.35143,33771.69267,31867.16325,30681.69024,27456.35578,22822.2256,24092.67429,23300.29121,20868.56453,20751.8331,20768.42476,20772.29179,21369.83038,19449.08927,21208.8891,0,0,0,0,0,0,0,0,0,0,0,0
581.1528683 @ 251.2639041568402,48703.1984,42842.60827,37988.87199,51515.29506,27501.97526,10881.1357,25803.8443,10462.25145,4850.69032,51206.03678,57793.47612,6392.091499,38115.3878,1631.17467,25261.07745,33352.34219,29060.71449,41092.11934,16921.76263,7096.266586,6413.727028,21885.06621,36003.79768,20255.34442,37770.20494,5221.956144,33534.95849,20894.27002,53216.30892,10576.14356,7280.275131,31181.25145,6389.57492,26085.38606,9393.354935,29098.3122,6123.494029,23213.43592,25062.72322,40340.57533,4207.170943,14170.69364,34164.65832,31501.29861,35913.42389,25889.26244,6423.174109,30310.67643,18223.91413,18553.33874,15962.96118,14266.83444,14725.4688,22401.00641,12950.18848,0,0,0,0,0,0,0,0,0,0,0,0
581.153046 @ 237.7043604096935,62074.95433,58352.97861,53904.25328,59476.47934,55574.10488,56526.37604,39885.94107,29258.14536,39912.1044,46369.3755,55127.43702,26172.47857,33669.9053,31128.14177,36822.38989,47088.71668,44182.7255,44830.8204,53288.69157,40777.21641,51363.37588,38103.15853,29709.19659,40402.46972,30122.5441,39337.02798,45473.48713,64108.23099,70091.32801,58986.7545,17033.51782,26610.52949,34605.91197,39325.32323,40378.44197,38799.53945,18556.57908,37295.05317,35335.42427,50979.97986,53865.9764,53718.1716,49768.30156,44689.7566,45974.62791,45489.22471,45091.30531,43202.8631,39732.64846,50073.46215,46190.74408,43662.21506,40233.34228,41598.81054,42343.67125,0,0,0,0,0,0,0,0,0,0,0,0
581.1927762 @ 599.7568280084379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125328.7423,0,0,0,0,0
581.240265 @ 606.3995738209712,218361.2382,205390.1266,203925.1243,130510.9411,130813.1086,127442.6294,141525.817,143553.3914,138736.972,211175.5424,206203.1329,205390.5448,133404.6175,132384.6197,132845.5099,160608.7192,159118.9352,156500.1117,155505.328,140935.4479,148868.5981,196686.505,197975.3221,199766.676,205754.6078,204182.5059,204170.8923,155030.0943,158367.1164,152313.3958,142582.9027,140799.5022,138866.9992,133132.2314,130945.875,132510.4813,163343.5053,162540.0612,159368.2488,212431.1901,213724.2413,213967.6183,170369.2151,160558.4453,157219.3908,219909.9468,221528.3047,220697.7406,165836.1239,163125.5981,165417.5891,168454.6523,167474.649,168694.1095,162863.5012,95683.77231,93713.11677,106152.0455,106608.549,106371.7084,103605.1404,0,0,0,0,0,0
581.2539599 @ 188.1284682540947,942196.4745,830270.2063,822700.3159,1157861.81,1179913.422,1171760.395,865958.8611,883697.6288,873929.1846,1139742.773,1163274.631,1159478.465,953243.9822,950842.0645,940380.1667,1330953.717,1329703.702,1284360.941,979058.4325,789169.7027,928272.1013,1096819.045,1111681.488,1098074.867,1026316.079,984576.8058,1008703.757,1348329.564,1336828.055,1331060.301,1182287.81,1175246.648,1171438.494,938390.4943,911385.6863,939828.869,1109923.39,1072292.287,1067148.149,1238960.712,1223229.311,1217586.656,1158926.089,1077026.207,1071715.124,1092702.335,1088930.494,1090644.3,1123490.726,1082984.395,1100656.098,1100342.531,1073049.663,1100057.349,1073273.834,0,0,0,0,0,0,0,0,0,0,0,0
581.2793758 @ 225.1894422593295,81694.05574,59718.40682,59359.56657,56433.78276,64460.23501,62662.70271,109090.6266,54526.3871,106627.5352,165336.1384,172699.0173,169623.2197,106575.0946,104452.0847,105378.1302,136707.6761,140672.2147,141152.9564,51662.5879,109589.3396,127091.1216,126146.3772,139371.9487,131325.1472,65676.19951,89356.62861,110885.7057,130569.9454,93619.44281,111283.8194,85155.64333,67312.5598,69362.59777,66429.18669,68018.36446,54413.46544,120164.3807,121899.9869,118081.5549,107710.9118,91396.22596,109904.5956,47951.91527,44522.94477,58498.52348,48962.48212,60979.18758,80212.04058,113622.3448,114261.835,110575.1905,109037.0387,107965.313,111294.1365,107569.2953,0,0,0,0,0,0,0,0,0,0,0,0
581.3058126 @ 448.5386660176084,930933.3222,981781.265,973000.1161,1068253.505,1069161.649,952836.8313,1328377.557,1342167.078,1313922.928,1584205.625,1574992.253,1573841.113,843685.049,913555.1502,928267.2855,1121773.009,972619.2123,971137.5231,1251707.981,1111817.73,1183442.754,1133212.668,1111341.985,1022552.306,1267276.602,1244733.034,1120381.922,1444132.277,1633008.639,1608016.776,962842.0511,854552.4417,860358.46,804554.7119,805680.1686,903813.0706,1077074.552,1065619.658,1041020.473,1484330.61,1467565.844,1480036.242,692379.2833,657478.5421,635851.0526,1142636.75,1161615.35,1117192.736,1195720.743,1154441.794,1191966.193,1207555.215,1189855.951,1207495.646,1177867.117,0,0,0,0,0,0,378.556618,0,0,0,0,0
582.2368886 @ 44.77015815776456,225943.6161,237304.9496,235561.8567,204018.6694,207329.6707,206202.6685,239262.2724,244451.474,238192.4956,417803.556,413010.4291,408206.5975,226670.3461,225032.1023,224457.9109,243738.1313,235367.4666,237736.1621,322891.1968,286183.4812,250993.5225,272902.5574,266194.6811,280993.2556,341396.4651,340370.5087,339265.4056,309323.384,313140.4247,305493.5096,265055.1305,263674.9351,259639.4404,267854.539,264666.791,267025.2791,489323.9632,478648.0695,481361.9276,432248.1343,426199.5547,430188.1632,241255.4558,229903.9385,224222.6883,329743.3312,334583.7547,326380.6525,298106.4099,287820.7111,286792.9689,284950.5244,285254.1902,290942.7979,278246.4885,0,0,0,0,0,0,0,0,0,0,0,0
582.2379042 @ 176.7606118551456,338600.278,315563.5985,306122.2411,330891.9884,327879.1013,325328.5054,356385.1003,357385.3198,347039.5403,419921.2648,408257.0977,418517.0551,260380.7103,255523.8723,258297.5056,343996.1108,334682.8969,334998.495,320249.5409,266187.9864,313868.9271,371658.1238,382144.7616,381229.1661,357869.0268,354115.1072,353888.4162,449139.3042,455314.9362,441293.0067,376074.6102,371467.1591,367978.6141,310022.323,296572.4784,303217.3653,323500.2946,324468.7256,320122.5786,469166.7958,467846.2936,472831.8971,417444.1492,398802.8008,379364.0385,457232.3516,450124.7898,444583.3033,398202.6553,386377.2427,383236.5951,384919.249,378502.2409,380893.562,368770.6265,0,0,0,0,0,0,0,0,0,0,0,0
582.3213189 @ 261.1443179386055,51433.49028,45365.63479,44373.37969,43735.47921,41851.87928,42772.10169,40015.84823,35063.63148,39001.97876,49416.63442,50561.77677,51583.64225,18971.63419,23796.24014,35147.5753,42383.55722,43353.02966,35679.42781,46225.52611,33015.01217,43555.46162,53436.14476,52446.51441,51296.19212,34248.30061,15536.88765,39565.77683,59550.36421,57048.67003,59546.47748,42224.74479,41512.30868,40179.26654,38883.41612,38638.62073,34346.51428,36851.17493,33873.38052,27839.80537,52018.6728,51218.01782,48271.1731,61527.66828,55321.31041,52599.1571,53700.51488,53683.6178,47393.20581,54617.69036,53585.59945,55244.73976,53285.4653,50301.84072,50470.37198,51801.39079,0,0,0,0,0,0,0,0,0,0,0,0
